"","activity_name","subject_id","feature","mean_signal_value"
"406","LAYING",6,"tBodyAcc.std...X",-0.934049422052632
"407","LAYING",6,"tBodyAcc.std...Y",-0.924644826385965
"408","LAYING",6,"tBodyAcc.std...Z",-0.925216100350877
"409","LAYING",6,"tGravityAcc.std...X",-0.887746310350877
"410","LAYING",6,"tGravityAcc.std...Y",-0.959161956491228
"411","LAYING",6,"tGravityAcc.std...Z",-0.928130738421053
"412","LAYING",6,"tBodyAccJerk.std...X",-0.966341054736842
"413","LAYING",6,"tBodyAccJerk.std...Y",-0.933674494385965
"414","LAYING",6,"tBodyAccJerk.std...Z",-0.959646055263158
"415","LAYING",6,"tBodyGyro.std...X",-0.955378225087719
"416","LAYING",6,"tBodyGyro.std...Y",-0.943634949473684
"417","LAYING",6,"tBodyGyro.std...Z",-0.939141878596491
"418","LAYING",6,"tBodyGyroJerk.std...X",-0.939611608245614
"419","LAYING",6,"tBodyGyroJerk.std...Y",-0.958628819649123
"420","LAYING",6,"tBodyGyroJerk.std...Z",-0.959579071578947
"421","LAYING",6,"tBodyAccMag.std..",-0.897326245964912
"422","LAYING",6,"tGravityAccMag.std..",-0.897326245964912
"423","LAYING",6,"tBodyAccJerkMag.std..",-0.950341934385965
"424","LAYING",6,"tBodyGyroMag.std..",-0.920914497017544
"425","LAYING",6,"tBodyGyroJerkMag.std..",-0.953157001578947
"426","LAYING",6,"fBodyAcc.std...X",-0.932462941461404
"427","LAYING",6,"fBodyAcc.std...Y",-0.929711219929825
"428","LAYING",6,"fBodyAcc.std...Z",-0.924004748421053
"429","LAYING",6,"fBodyAccJerk.std...X",-0.968619159473684
"430","LAYING",6,"fBodyAccJerk.std...Y",-0.935717452807018
"431","LAYING",6,"fBodyAccJerk.std...Z",-0.963567540877193
"432","LAYING",6,"fBodyGyro.std...X",-0.962164978596491
"433","LAYING",6,"fBodyGyro.std...Y",-0.945365097894737
"434","LAYING",6,"fBodyGyro.std...Z",-0.947136774385965
"435","LAYING",6,"fBodyAccMag.std..",-0.905373979824561
"436","LAYING",6,"fBodyBodyAccJerkMag.std..",-0.951552664035088
"437","LAYING",6,"fBodyBodyGyroMag.std..",-0.928694890175439
"438","LAYING",6,"fBodyBodyGyroJerkMag.std..",-0.955504654561404
"439","LAYING",7,"tBodyAcc.mean...X",0.250176694038462
"440","LAYING",7,"tBodyAcc.mean...Y",-0.0204411516884615
"441","LAYING",7,"tBodyAcc.mean...Z",-0.101361036576923
"442","LAYING",7,"tGravityAcc.mean...X",-0.502814250576923
"443","LAYING",7,"tGravityAcc.mean...Y",0.393444278076923
"444","LAYING",7,"tGravityAcc.mean...Z",0.907537823461538
"445","LAYING",7,"tBodyAccJerk.mean...X",0.0968904018076923
"446","LAYING",7,"tBodyAccJerk.mean...Y",0.0250624183634615
"447","LAYING",7,"tBodyAccJerk.mean...Z",-0.0131653918205769
"448","LAYING",7,"tBodyGyro.mean...X",-0.00282641913096154
"449","LAYING",7,"tBodyGyro.mean...Y",-0.133605695057692
"450","LAYING",7,"tBodyGyro.mean...Z",0.155920029769231
"451","LAYING",7,"tBodyGyroJerk.mean...X",-0.105944243484615
"452","LAYING",7,"tBodyGyroJerk.mean...Y",-0.0358897425826923
"453","LAYING",7,"tBodyGyroJerk.mean...Z",-0.0671901794615385
"454","LAYING",7,"tBodyAccMag.mean..",-0.936392023846154
"455","LAYING",7,"tGravityAccMag.mean..",-0.936392023846154
"456","LAYING",7,"tBodyAccJerkMag.mean..",-0.980127239615385
"457","LAYING",7,"tBodyGyroMag.mean..",-0.915793634807692
"458","LAYING",7,"tBodyGyroJerkMag.mean..",-0.983008829038462
"459","LAYING",7,"fBodyAcc.mean...X",-0.953424245576923
"460","LAYING",7,"fBodyAcc.mean...Y",-0.942193953846154
"461","LAYING",7,"fBodyAcc.mean...Z",-0.958611644615385
"462","LAYING",7,"fBodyAccJerk.mean...X",-0.980393046923077
"463","LAYING",7,"fBodyAccJerk.mean...Y",-0.972531648846154
"464","LAYING",7,"fBodyAccJerk.mean...Z",-0.969524977692308
"465","LAYING",7,"fBodyGyro.mean...X",-0.953684547692308
"466","LAYING",7,"fBodyGyro.mean...Y",-0.957570207692308
"467","LAYING",7,"fBodyGyro.mean...Z",-0.956905310961538
"468","LAYING",7,"fBodyAccMag.mean..",-0.927976880634615
"469","LAYING",7,"fBodyBodyAccJerkMag.mean..",-0.968066259230769
"470","LAYING",7,"fBodyBodyGyroMag.mean..",-0.941130719230769
"471","LAYING",7,"fBodyBodyGyroJerkMag.mean..",-0.974117912115385
"472","LAYING",7,"angle.tBodyAccMean.gravity.",0.0364477050365385
"473","LAYING",7,"angle.tBodyAccJerkMean..gravityMean.",0.0199228239403846
"474","LAYING",7,"angle.tBodyGyroMean.gravityMean.",0.0630163120384615
"475","LAYING",7,"angle.tBodyGyroJerkMean.gravityMean.",0.0486243772639231
"476","LAYING",7,"angle.X.gravityMean.",0.612487997884615
"477","LAYING",7,"angle.Y.gravityMean.",-0.207518642153846
"478","LAYING",7,"angle.Z.gravityMean.",-0.808553756346154
"479","LAYING",7,"tBodyAcc.std...X",-0.93651361
"480","LAYING",7,"tBodyAcc.std...Y",-0.926262668653846
"481","LAYING",7,"tBodyAcc.std...Z",-0.952978365961539
"482","LAYING",7,"tGravityAcc.std...X",-0.914221270096154
"483","LAYING",7,"tGravityAcc.std...Y",-0.955543549230769
"484","LAYING",7,"tGravityAcc.std...Z",-0.961908984423077
"485","LAYING",7,"tBodyAccJerk.std...X",-0.980977756153846
"486","LAYING",7,"tBodyAccJerk.std...Y",-0.973093160192308
"487","LAYING",7,"tBodyAccJerk.std...Z",-0.972983064230769
"488","LAYING",7,"tBodyGyro.std...X",-0.9601268225
"489","LAYING",7,"tBodyGyro.std...Y",-0.945071935384615
"490","LAYING",7,"tBodyGyro.std...Z",-0.955294890576923
"491","LAYING",7,"tBodyGyroJerk.std...X",-0.9738372325
"492","LAYING",7,"tBodyGyroJerk.std...Y",-0.976483727307692
"493","LAYING",7,"tBodyGyroJerk.std...Z",-0.988871878269231
"494","LAYING",7,"tBodyAccMag.std..",-0.907039513153846
"495","LAYING",7,"tGravityAccMag.std..",-0.907039513153846
"496","LAYING",7,"tBodyAccJerkMag.std..",-0.967310932307692
"497","LAYING",7,"tBodyGyroMag.std..",-0.918662459038462
"498","LAYING",7,"tBodyGyroJerkMag.std..",-0.971205137884615
"499","LAYING",7,"fBodyAcc.std...X",-0.931120580576923
"500","LAYING",7,"fBodyAcc.std...Y",-0.922917902307692
"501","LAYING",7,"fBodyAcc.std...Z",-0.953380646346154
"502","LAYING",7,"fBodyAccJerk.std...X",-0.983560175384615
"503","LAYING",7,"fBodyAccJerk.std...Y",-0.975886145
"504","LAYING",7,"fBodyAccJerk.std...Z",-0.975072995192308
"505","LAYING",7,"fBodyGyro.std...X",-0.962348254423077
"506","LAYING",7,"fBodyGyro.std...Y",-0.939727873653846
"507","LAYING",7,"fBodyGyro.std...Z",-0.9588764125
"508","LAYING",7,"fBodyAccMag.std..",-0.910542462919231
"509","LAYING",7,"fBodyBodyAccJerkMag.std..",-0.965359228076923
"510","LAYING",7,"fBodyBodyGyroMag.std..",-0.918892518653846
"511","LAYING",7,"fBodyBodyGyroJerkMag.std..",-0.969403035384615
"512","LAYING",8,"tBodyAcc.mean...X",0.261254282907407
"513","LAYING",8,"tBodyAcc.mean...Y",-0.0212281733881481
"514","LAYING",8,"tBodyAcc.mean...Z",-0.102245365611111
"515","LAYING",8,"tGravityAcc.mean...X",-0.405930036111111
"516","LAYING",8,"tGravityAcc.mean...Y",0.589922434814815
"517","LAYING",8,"tGravityAcc.mean...Z",0.719831539259259
"518","LAYING",8,"tBodyAccJerk.mean...X",0.0878326902592593
"519","LAYING",8,"tBodyAccJerk.mean...Y",0.0233299159137037
"520","LAYING",8,"tBodyAccJerk.mean...Z",-0.0169218791344444
"521","LAYING",8,"tBodyGyro.mean...X",0.00535361206851852
"522","LAYING",8,"tBodyGyro.mean...Y",-0.0891374138592593
"523","LAYING",8,"tBodyGyro.mean...Z",0.13818830737037
"524","LAYING",8,"tBodyGyroJerk.mean...X",-0.106445008314815
"525","LAYING",8,"tBodyGyroJerk.mean...Y",-0.0389735198722222
"526","LAYING",8,"tBodyGyroJerk.mean...Z",-0.0694123150925926
"527","LAYING",8,"tBodyAccMag.mean..",-0.935308633888889
"528","LAYING",8,"tGravityAccMag.mean..",-0.935308633888889
"529","LAYING",8,"tBodyAccJerkMag.mean..",-0.97314748962963
"530","LAYING",8,"tBodyGyroMag.mean..",-0.924253348518518
"531","LAYING",8,"tBodyGyroJerkMag.mean..",-0.978438191296296
"532","LAYING",8,"fBodyAcc.mean...X",-0.953538563888889
"533","LAYING",8,"fBodyAcc.mean...Y",-0.951816663703704
"534","LAYING",8,"fBodyAcc.mean...Z",-0.944269514074074
"535","LAYING",8,"fBodyAccJerk.mean...X",-0.973110596111111
"536","LAYING",8,"fBodyAccJerk.mean...Y",-0.975877437407407
"537","LAYING",8,"fBodyAccJerk.mean...Z",-0.962111136666667
"538","LAYING",8,"fBodyGyro.mean...X",-0.957903886111111
"539","LAYING",8,"fBodyGyro.mean...Y",-0.957411160185185
"540","LAYING",8,"fBodyGyro.mean...Z",-0.967461239074074
"541","LAYING",8,"fBodyAccMag.mean..",-0.932279645518518
"542","LAYING",8,"fBodyBodyAccJerkMag.mean..",-0.961792852407407
"543","LAYING",8,"fBodyBodyGyroMag.mean..",-0.944528950555556
"544","LAYING",8,"fBodyBodyGyroJerkMag.mean..",-0.968403945925926
"545","LAYING",8,"angle.tBodyAccMean.gravity.",-0.0244904310703704
"546","LAYING",8,"angle.tBodyAccJerkMean..gravityMean.",-0.0219448739555556
"547","LAYING",8,"angle.tBodyGyroMean.gravityMean.",0.0106333070925926
"548","LAYING",8,"angle.tBodyGyroJerkMean.gravityMean.",0.0137316829166667
"549","LAYING",8,"angle.X.gravityMean.",0.542597408518519
"550","LAYING",8,"angle.Y.gravityMean.",-0.400681373333333
"551","LAYING",8,"angle.Z.gravityMean.",-0.601885211481481
"552","LAYING",8,"tBodyAcc.std...X",-0.94304121537037
"553","LAYING",8,"tBodyAcc.std...Y",-0.93489116
"554","LAYING",8,"tBodyAcc.std...Z",-0.932491454407407
"555","LAYING",8,"tGravityAcc.std...X",-0.918873192333333
"556","LAYING",8,"tGravityAcc.std...Y",-0.957990036481482
"557","LAYING",8,"tGravityAcc.std...Z",-0.94183626337037
"558","LAYING",8,"tBodyAccJerk.std...X",-0.973253042222222
"559","LAYING",8,"tBodyAccJerk.std...Y",-0.976520952037037
"560","LAYING",8,"tBodyAccJerk.std...Z",-0.96608757462963
"561","LAYING",8,"tBodyGyro.std...X",-0.965204017592593
"562","LAYING",8,"tBodyGyro.std...Y",-0.952039385740741
"563","LAYING",8,"tBodyGyro.std...Z",-0.96758975462963
"564","LAYING",8,"tBodyGyroJerk.std...X",-0.969924077407407
"565","LAYING",8,"tBodyGyroJerk.std...Y",-0.974186451851852
"566","LAYING",8,"tBodyGyroJerk.std...Z",-0.987601203703704
"567","LAYING",8,"tBodyAccMag.std..",-0.91325033
"568","LAYING",8,"tGravityAccMag.std..",-0.91325033
"569","LAYING",8,"tBodyAccJerkMag.std..",-0.962954517222222
"570","LAYING",8,"tBodyGyroMag.std..",-0.932470764444444
"571","LAYING",8,"tBodyGyroJerkMag.std..",-0.969029111666667
"572","LAYING",8,"fBodyAcc.std...X",-0.940125298333333
"573","LAYING",8,"fBodyAcc.std...Y",-0.931236756962963
"574","LAYING",8,"fBodyAcc.std...Z",-0.931146497518519
"575","LAYING",8,"fBodyAccJerk.std...X",-0.975959911481481
"576","LAYING",8,"fBodyAccJerk.std...Y",-0.979170881666667
"577","LAYING",8,"fBodyAccJerk.std...Z",-0.968699222962963
"578","LAYING",8,"fBodyGyro.std...X",-0.967846360740741
"579","LAYING",8,"fBodyGyro.std...Y",-0.950316470925926
"580","LAYING",8,"fBodyGyro.std...Z",-0.970671966481481
"581","LAYING",8,"fBodyAccMag.std..",-0.917257979425926
"582","LAYING",8,"fBodyBodyAccJerkMag.std..",-0.963791094259259
"583","LAYING",8,"fBodyBodyGyroMag.std..",-0.93678697
"584","LAYING",8,"fBodyBodyGyroJerkMag.std..",-0.971793279814815
"585","LAYING",9,"tBodyAcc.mean...X",0.2591955368
"586","LAYING",9,"tBodyAcc.mean...Y",-0.020526821662
"587","LAYING",9,"tBodyAcc.mean...Z",-0.10754972144
"588","LAYING",9,"tGravityAcc.mean...X",-0.5802528348
"589","LAYING",9,"tGravityAcc.mean...Y",-0.1191541962
"590","LAYING",9,"tGravityAcc.mean...Z",0.9578730416
"591","LAYING",9,"tBodyAccJerk.mean...X",0.08807344764
"592","LAYING",9,"tBodyAccJerk.mean...Y",0.011561732718
"593","LAYING",9,"tBodyAccJerk.mean...Z",-0.0070536778584
"594","LAYING",9,"tBodyGyro.mean...X",-0.013632036148
"595","LAYING",9,"tBodyGyro.mean...Y",-0.15890291983
"596","LAYING",9,"tBodyGyro.mean...Z",0.101275010682
"597","LAYING",9,"tBodyGyroJerk.mean...X",-0.10384667982
"598","LAYING",9,"tBodyGyroJerk.mean...Y",-0.027552256948
"599","LAYING",9,"tBodyGyroJerk.mean...Z",-0.0569490475
"600","LAYING",9,"tBodyAccMag.mean..",-0.9308684376
"601","LAYING",9,"tGravityAccMag.mean..",-0.9308684376
"602","LAYING",9,"tBodyAccJerkMag.mean..",-0.9633745492
"603","LAYING",9,"tBodyGyroMag.mean..",-0.9071250998
"604","LAYING",9,"tBodyGyroJerkMag.mean..",-0.964524819
"605","LAYING",9,"fBodyAcc.mean...X",-0.946865494
"606","LAYING",9,"fBodyAcc.mean...Y",-0.9343665984
"607","LAYING",9,"fBodyAcc.mean...Z",-0.9459190006
"608","LAYING",9,"fBodyAccJerk.mean...X",-0.964304065
"609","LAYING",9,"fBodyAccJerk.mean...Y",-0.9640828062
"610","LAYING",9,"fBodyAccJerk.mean...Z",-0.955909215
"611","LAYING",9,"fBodyGyro.mean...X",-0.930297921
"612","LAYING",9,"fBodyGyro.mean...Y",-0.9345796594
"613","LAYING",9,"fBodyGyro.mean...Z",-0.9598150092
"614","LAYING",9,"fBodyAccMag.mean..",-0.9266042952
"615","LAYING",9,"fBodyBodyAccJerkMag.mean..",-0.9543205856
"616","LAYING",9,"fBodyBodyGyroMag.mean..",-0.9186053356
"617","LAYING",9,"fBodyBodyGyroJerkMag.mean..",-0.9558062546
"618","LAYING",9,"angle.tBodyAccMean.gravity.",0.000991077232
"619","LAYING",9,"angle.tBodyAccJerkMean..gravityMean.",-0.021817851338
"620","LAYING",9,"angle.tBodyGyroMean.gravityMean.",0.052062224042
"621","LAYING",9,"angle.tBodyGyroJerkMean.gravityMean.",0.018204470058
"622","LAYING",9,"angle.X.gravityMean.",0.6688739754
"623","LAYING",9,"angle.Y.gravityMean.",0.1707890725
"624","LAYING",9,"angle.Z.gravityMean.",-0.873649367
"625","LAYING",9,"tBodyAcc.std...X",-0.94233309
"626","LAYING",9,"tBodyAcc.std...Y",-0.9162927764
"627","LAYING",9,"tBodyAcc.std...Z",-0.9407072854
"628","LAYING",9,"tGravityAcc.std...X",-0.9218210626
"629","LAYING",9,"tGravityAcc.std...Y",-0.9699944882
"630","LAYING",9,"tGravityAcc.std...Z",-0.9712046902
"631","LAYING",9,"tBodyAccJerk.std...X",-0.9647404702
"632","LAYING",9,"tBodyAccJerk.std...Y",-0.9639966798
"633","LAYING",9,"tBodyAccJerk.std...Z",-0.958562455
"634","LAYING",9,"tBodyGyro.std...X",-0.9422465098
"635","LAYING",9,"tBodyGyro.std...Y",-0.9266185314
"636","LAYING",9,"tBodyGyro.std...Z",-0.9615953704
"637","LAYING",9,"tBodyGyroJerk.std...X",-0.945329035
"638","LAYING",9,"tBodyGyroJerk.std...Y",-0.9621702422
"639","LAYING",9,"tBodyGyroJerk.std...Z",-0.9770761602
"640","LAYING",9,"tBodyAccMag.std..",-0.91512680016
"641","LAYING",9,"tGravityAccMag.std..",-0.91512680016
"642","LAYING",9,"tBodyAccJerkMag.std..",-0.9550268052
"643","LAYING",9,"tBodyGyroMag.std..",-0.8985578738
"644","LAYING",9,"tBodyGyroJerkMag.std..",-0.9528015598
"645","LAYING",9,"fBodyAcc.std...X",-0.9409810272
"646","LAYING",9,"fBodyAcc.std...Y",-0.9128367508
"647","LAYING",9,"fBodyAcc.std...Z",-0.9419711636
"648","LAYING",9,"fBodyAccJerk.std...X",-0.9686013042
"649","LAYING",9,"fBodyAccJerk.std...Y",-0.966634136
"650","LAYING",9,"fBodyAccJerk.std...Z",-0.9597147176
"651","LAYING",9,"fBodyGyro.std...X",-0.9463891504
"652","LAYING",9,"fBodyGyro.std...Y",-0.9231319366
"653","LAYING",9,"fBodyGyro.std...Z",-0.965686312
"654","LAYING",9,"fBodyAccMag.std..",-0.921929738394
"655","LAYING",9,"fBodyBodyAccJerkMag.std..",-0.9550947122
"656","LAYING",9,"fBodyBodyGyroMag.std..",-0.9034005814
"657","LAYING",9,"fBodyBodyGyroJerkMag.std..",-0.9522904702
"658","LAYING",10,"tBodyAcc.mean...X",0.280230574137931
"659","LAYING",10,"tBodyAcc.mean...Y",-0.024294484137931
"660","LAYING",10,"tBodyAcc.mean...Z",-0.117168642362069
"661","LAYING",10,"tGravityAcc.mean...X",-0.453069737586207
"662","LAYING",10,"tGravityAcc.mean...Y",-0.139297681034483
"663","LAYING",10,"tGravityAcc.mean...Z",-0.031121624137931
"664","LAYING",10,"tBodyAccJerk.mean...X",0.073815064487931
"665","LAYING",10,"tBodyAccJerk.mean...Y",0.015698997097069
"666","LAYING",10,"tBodyAccJerk.mean...Z",0.00716689586275862
"667","LAYING",10,"tBodyGyro.mean...X",-0.019555937162069
"668","LAYING",10,"tBodyGyro.mean...Y",-0.0770325657265517
"669","LAYING",10,"tBodyGyro.mean...Z",0.104720478344828
"670","LAYING",10,"tBodyGyroJerk.mean...X",-0.100308254413793
"671","LAYING",10,"tBodyGyroJerk.mean...Y",-0.0388797920413793
"672","LAYING",10,"tBodyGyroJerk.mean...Z",-0.0590744912758621
"673","LAYING",10,"tBodyAccMag.mean..",-0.956781819655172
"674","LAYING",10,"tGravityAccMag.mean..",-0.956781819655172
"675","LAYING",10,"tBodyAccJerkMag.mean..",-0.976234435172414
"676","LAYING",10,"tBodyGyroMag.mean..",-0.937590998793103
"677","LAYING",10,"tBodyGyroJerkMag.mean..",-0.970830848965517
"678","LAYING",10,"fBodyAcc.mean...X",-0.96918420862069
"679","LAYING",10,"fBodyAcc.mean...Y",-0.954341849137931
"680","LAYING",10,"fBodyAcc.mean...Z",-0.964300845172414
"681","LAYING",10,"fBodyAccJerk.mean...X",-0.979014668793104
"682","LAYING",10,"fBodyAccJerk.mean...Y",-0.968039173793103
"683","LAYING",10,"fBodyAccJerk.mean...Z",-0.972592212931034
"684","LAYING",10,"fBodyGyro.mean...X",-0.953793912068965
"685","LAYING",10,"fBodyGyro.mean...Y",-0.954670034482759
"686","LAYING",10,"fBodyGyro.mean...Z",-0.969755777241379
"687","LAYING",10,"fBodyAccMag.mean..",-0.950848109137931
"688","LAYING",10,"fBodyBodyAccJerkMag.mean..",-0.968561121551724
"689","LAYING",10,"fBodyBodyGyroMag.mean..",-0.937692642586207
"690","LAYING",10,"fBodyBodyGyroJerkMag.mean..",-0.960976821551724
"691","LAYING",10,"angle.tBodyAccMean.gravity.",-0.0238729803927759
"692","LAYING",10,"angle.tBodyAccJerkMean..gravityMean.",-0.0121815291103448
"693","LAYING",10,"angle.tBodyGyroMean.gravityMean.",0.0199111335706897
"694","LAYING",10,"angle.tBodyGyroJerkMean.gravityMean.",0.0583224275034483
"695","LAYING",10,"angle.X.gravityMean.",0.577222397758621
"696","LAYING",10,"angle.Y.gravityMean.",0.213834852672414
"697","LAYING",10,"angle.Z.gravityMean.",0.105926376896552
"698","LAYING",10,"tBodyAcc.std...X",-0.968283685
"699","LAYING",10,"tBodyAcc.std...Y",-0.946454302068966
"700","LAYING",10,"tBodyAcc.std...Z",-0.95947148637931
"701","LAYING",10,"tGravityAcc.std...X",-0.954531941896552
"702","LAYING",10,"tGravityAcc.std...Y",-0.966701156034483
"703","LAYING",10,"tGravityAcc.std...Z",-0.963045642431035
"704","LAYING",10,"tBodyAccJerk.std...X",-0.978007466724138
"705","LAYING",10,"tBodyAccJerk.std...Y",-0.966930793448276
"706","LAYING",10,"tBodyAccJerk.std...Z",-0.976256662586207
"707","LAYING",10,"tBodyGyro.std...X",-0.961713199827586
"708","LAYING",10,"tBodyGyro.std...Y",-0.953660207586207
"709","LAYING",10,"tBodyGyro.std...Z",-0.971940597413793
"710","LAYING",10,"tBodyGyroJerk.std...X",-0.965900578103448
"711","LAYING",10,"tBodyGyroJerk.std...Y",-0.966621040344828
"712","LAYING",10,"tBodyGyroJerk.std...Z",-0.983949302758621
"713","LAYING",10,"tBodyAccMag.std..",-0.940301654482759
"714","LAYING",10,"tGravityAccMag.std..",-0.940301654482759
"715","LAYING",10,"tBodyAccJerkMag.std..",-0.967556980689655
"716","LAYING",10,"tBodyGyroMag.std..",-0.927471165517241
"717","LAYING",10,"tBodyGyroJerkMag.std..",-0.959632931551724
"718","LAYING",10,"fBodyAcc.std...X",-0.96796803862069
"719","LAYING",10,"fBodyAcc.std...Y",-0.946229148258621
"720","LAYING",10,"fBodyAcc.std...Z",-0.959813667810345
"721","LAYING",10,"fBodyAccJerk.std...X",-0.978904364137931
"722","LAYING",10,"fBodyAccJerk.std...Y",-0.968120692241379
"723","LAYING",10,"fBodyAccJerk.std...Z",-0.978582339137931
"724","LAYING",10,"fBodyGyro.std...X",-0.96454456637931
"725","LAYING",10,"fBodyGyro.std...Y",-0.953453496551724
"726","LAYING",10,"fBodyGyro.std...Z",-0.975298797068965
"727","LAYING",10,"fBodyAccMag.std..",-0.944304974655172
"728","LAYING",10,"fBodyBodyAccJerkMag.std..",-0.965377553448276
"729","LAYING",10,"fBodyBodyGyroMag.std..",-0.933701315344828
"730","LAYING",10,"fBodyBodyGyroJerkMag.std..",-0.960772875517241
"731","LAYING",11,"tBodyAcc.mean...X",0.280592970877193
"732","LAYING",11,"tBodyAcc.mean...Y",-0.0176598052315789
"733","LAYING",11,"tBodyAcc.mean...Z",-0.108786578070175
"734","LAYING",11,"tGravityAcc.mean...X",-0.134832031403509
"735","LAYING",11,"tGravityAcc.mean...Y",0.943017941403509
"736","LAYING",11,"tGravityAcc.mean...Z",0.112620189964912
"737","LAYING",11,"tBodyAccJerk.mean...X",0.0766645337017544
"738","LAYING",11,"tBodyAccJerk.mean...Y",0.0122193853629825
"739","LAYING",11,"tBodyAccJerk.mean...Z",0.00277690502070175
"740","LAYING",11,"tBodyGyro.mean...X",-0.0191743840136842
"741","LAYING",11,"tBodyGyro.mean...Y",-0.041559989822807
"742","LAYING",11,"tBodyGyro.mean...Z",0.152019015929825
"743","LAYING",11,"tBodyGyroJerk.mean...X",-0.102297501877193
"744","LAYING",11,"tBodyGyroJerk.mean...Y",-0.0412391429298246
"745","LAYING",11,"tBodyGyroJerk.mean...Z",-0.0666957489649123
"746","LAYING",11,"tBodyAccMag.mean..",-0.980621180175439
"747","LAYING",11,"tGravityAccMag.mean..",-0.980621180175439
"748","LAYING",11,"tBodyAccJerkMag.mean..",-0.983330628421053
"749","LAYING",11,"tBodyGyroMag.mean..",-0.952523752105263
"750","LAYING",11,"tBodyGyroJerkMag.mean..",-0.990641248245614
"751","LAYING",11,"fBodyAcc.mean...X",-0.983801365614035
"752","LAYING",11,"fBodyAcc.mean...Y",-0.971403935438596
"753","LAYING",11,"fBodyAcc.mean...Z",-0.973576812807018
"754","LAYING",11,"fBodyAccJerk.mean...X",-0.984884874385965
"755","LAYING",11,"fBodyAccJerk.mean...Y",-0.973882496666667
"756","LAYING",11,"fBodyAccJerk.mean...Z",-0.979564844210526
"757","LAYING",11,"fBodyGyro.mean...X",-0.97618747122807
"758","LAYING",11,"fBodyGyro.mean...Y",-0.982640271929825
"759","LAYING",11,"fBodyGyro.mean...Z",-0.961434420701754
"760","LAYING",11,"fBodyAccMag.mean..",-0.973994004561404
"761","LAYING",11,"fBodyBodyAccJerkMag.mean..",-0.976940774561403
"762","LAYING",11,"fBodyBodyGyroMag.mean..",-0.967093356491228
"763","LAYING",11,"fBodyBodyGyroJerkMag.mean..",-0.985978837192982
"764","LAYING",11,"angle.tBodyAccMean.gravity.",0.00275033849298246
"765","LAYING",11,"angle.tBodyAccJerkMean..gravityMean.",0.00143538724210526
"766","LAYING",11,"angle.tBodyGyroMean.gravityMean.",-0.0220259476017544
"767","LAYING",11,"angle.tBodyGyroJerkMean.gravityMean.",0.0529916131647368
"768","LAYING",11,"angle.X.gravityMean.",0.345277759649123
"769","LAYING",11,"angle.Y.gravityMean.",-0.813130779824561
"770","LAYING",11,"angle.Z.gravityMean.",-0.0593468643842105
"771","LAYING",11,"tBodyAcc.std...X",-0.98477733
"772","LAYING",11,"tBodyAcc.std...Y",-0.972196873859649
"773","LAYING",11,"tBodyAcc.std...Z",-0.971311176842105
"774","LAYING",11,"tGravityAcc.std...X",-0.97956560245614
